iteration,L_upper,delta_L_delay_um,L_lower,Delta_L,objective,grad_L_upper,grad_delta_L_delay_um,ch1_transmission,ch1_crosstalk,ch1_insertion_loss_db,ch1_flatness_var,ch2_transmission,ch2_crosstalk,ch2_insertion_loss_db,ch2_flatness_var
103,15.906847422493952,7.636875102116537,23.636875102116537,7.7300276796225855,1.5649774074554443,-0.528883159160614,0.4821757376194,0.7260324358940125,0.1352655589580536,1.4038969278335571,0.0031763252336531878,0.8240665197372437,0.044319868087768555,0.8466717004776001,0.0019242472480982542
104,15.906760658538586,7.636945399295149,23.63694539929515,7.730184740756565,1.5650749206542969,-0.7363860011100769,0.7076612114906311,0.7259707450866699,0.1352817714214325,1.4042004346847534,0.0031608417630195618,0.8240843415260315,0.044386934489011765,0.8465820550918579,0.0019246622687205672
105,15.906743417712242,7.636949400976168,23.636949400976167,7.730205983263925,1.5650875568389893,-0.7641689777374268,0.7352736592292786,0.7259645462036133,0.13528525829315186,1.4042284488677979,0.003158731386065483,0.8240829706192017,0.04439646750688553,0.8465900421142578,0.0019248435273766518
106,15.906791692916903,7.636890800489123,23.636890800489123,7.7300991075722205,1.5650196075439453,-0.6243148446083069,0.578040599822998,0.7260112166404724,0.13527585566043854,1.4039942026138306,0.0031692313496023417,0.8240633606910706,0.04435146600008011,0.8466915488243103,0.0019247850868850946
107,15.906887795413743,7.636788641149304,23.636788641149302,7.729900845735559,1.5649290084838867,-0.3639242947101593,0.2887387275695801,0.7260937094688416,0.13525930047035217,1.4035847187042236,0.0031889136880636215,0.8240305185317993,0.04426857456564903,0.8468621373176575,0.0019252268830314279
108,15.907005430994438,7.636671570270741,23.636671570270742,7.729666139276304,1.5648877620697021,-0.060049690306186676,-0.04790973663330078,0.7261860966682434,0.13524207472801208,1.4031316041946411,0.0032122372649610043,0.823989987373352,0.04417535290122032,0.8470751643180847,0.0019265199080109596
109,15.907116912376232,7.636569807263342,23.636569807263342,7.72945289488711,1.5649152994155884,0.2164636254310608,-0.3523259162902832,0.7262659668922424,0.1352282464504242,1.402745008468628,0.003233645809814334,0.8239522576332092,0.04409373924136162,0.8472768664360046,0.001928652636706829
110,15.907199281371176,7.636508180550541,23.636508180550543,7.729308899179367,1.5649715662002563,0.4023335576057434,-0.5536046624183655,0.7263144254684448,0.13522027432918549,1.4025157690048218,0.003248064313083887,0.8239297270774841,0.0440409779548645,0.8473986983299255,0.0019303152803331614
111,15.907239313766839,7.636500450645988,23.63650045064599,7.729261136879151,1.564987301826477,0.4642302691936493,-0.6142141819000244,0.7263251543045044,0.13521553575992584,1.4024717807769775,0.0032527276780456305,0.8239308595657349,0.044023215770721436,0.8473924994468689,0.0019305774476379156
112,15.907235569766717,7.636546968487968,23.63654696848797,7.7293113987212525,1.5649646520614624,0.401460200548172,-0.534363865852356,0.7262974977493286,0.13521410524845123,1.4026154279708862,0.003247720655053854,0.8239555954933167,0.04404022917151451,0.8472591042518616,0.0019292337819933891
113,15.90719747834722,7.636635802486271,23.63663580248627,7.729438324139052,1.56491219997406,0.24326956272125244,-0.34607043862342834,0.7262396216392517,0.13521671295166016,1.4029062986373901,0.0032348542008548975,0.8239985704421997,0.04408572241663933,0.8470273017883301,0.0019268161850050092
114,15.907141907261401,7.636746558127082,23.636746558127083,7.7296046508656815,1.5648789405822754,0.03096489980816841,-0.09702581912279129,0.7261646389961243,0.1352214366197586,1.403282880783081,0.0032181323040276766,0.8240490555763245,0.04414762929081917,0.8467563986778259,0.0019243120914325118
115,15.907088959775818,7.636855271373915,23.636855271373914,7.729766311598096,1.5648847818374634,-0.17548276484012604,0.14554820954799652,0.7260897755622864,0.13522768020629883,1.4036613702774048,0.0032019452191889286,0.824097216129303,0.04420974478125572,0.84650057554245,0.001922610099427402
116,15.9070564702733,7.6369406456611895,23.63694064566119,7.729884175387891,1.564917802810669,-0.32637953758239746,0.32527634501457214,0.7260317802429199,0.135232076048851,1.4039576053619385,0.003190214978531003,0.8241341710090637,0.04425669461488724,0.8463054895401001,0.0019217467634007335
117,15.907055836023375,7.636988833469663,23.636988833469662,7.729932997446287,1.564931035041809,-0.3876354992389679,0.40491944551467896,0.7260019183158875,0.1352323442697525,1.404114007949829,0.003185238689184189,0.8241576552391052,0.04427673667669296,0.8461803197860718,0.0019210993777960539
118,15.907089550366065,7.636996135820316,23.636996135820315,7.72990658545425,1.56492018699646,-0.3520207107067108,0.37554019689559937,0.7260038256645203,0.13522689044475555,1.4041141271591187,0.003187917172908783,0.8241671323776245,0.04426487162709236,0.8461290001869202,0.001920718583278358
119,15.907151306441712,7.636968954972299,23.6369689549723,7.729817648530588,1.5648953914642334,-0.23355057835578918,0.2531076669692993,0.7260318994522095,0.1352166384458542,1.4039829969406128,0.0031966681126505136,0.8241640329360962,0.044228293001651764,0.8461431860923767,0.0019205432618036866
120,15.907227977498843,7.636921513311151,23.63692151331115,7.729693535812308,1.5648757219314575,-0.07203436642885208,0.08107131719589233,0.7260748744010925,0.13520547747612,1.4037774801254272,0.0032088826410472393,0.8241507411003113,0.04417962580919266,0.8462114930152893,0.001920767710544169
121,15.907303743145784,7.636871269650489,23.636871269650488,7.729567526504704,1.5648761987686157,0.09360650926828384,-0.09617861360311508,0.7261182069778442,0.13519549369812012,1.403572678565979,0.0032215446699410677,0.8241363763809204,0.04412952437996864,0.846286952495575,0.0019213034538552165
122,15.907363803296116,7.636834619316744,23.636834619316744,7.729470816020628,1.5649043321609497,0.21840624511241913,-0.22910822927951813,0.7261491417884827,0.13518895208835602,1.4034278392791748,0.0032311228569597006,0.8241239786148071,0.044094208627939224,0.8463524580001831,0.0019219483947381377
123,15.907398343344616,7.636822465418931,23.63682246541893,7.729424122074315,1.5649025440216064,0.2790309190750122,-0.29077470302581787,0.726162850856781,0.13518373668193817,1.4033654928207397,0.0032357312738895416,0.8241223692893982,0.04407652094960213,0.8463608026504517,0.0019220502581447363
124,15.907404223754988,7.636838214836829,23.63683821483683,7.729433991081841,1.5649008750915527,0.26816660165786743,-0.2732103168964386,0.7261543869972229,0.1351824253797531,1.403412103652954,0.003234847215935588,0.8241316080093384,0.044078875333070755,0.8463111519813538,0.001921695307828486
125,15.907385081462682,7.6368776776572345,23.636877677657235,7.729492596194554,1.5648887157440186,0.19406087696552277,-0.18609271943569183,0.726128101348877,0.13518378138542175,1.4035444259643555,0.003228971268981695,0.8241504430770874,0.04410061985254288,0.846210777759552,0.0019209805177524686
126,15.907350006295369,7.636930601491614,23.636930601491613,7.729580595196245,1.5648736953735352,0.08086267858743668,-0.05641244351863861,0.7260907888412476,0.1351875215768814,1.4037292003631592,0.003219999372959137,0.8241733908653259,0.04413366690278053,0.8460885286331177,0.0019201174145564437
127,15.907310868142066,7.636983686984135,23.636983686984134,7.729672818842069,1.5648683309555054,-0.03873815760016441,0.07943575084209442,0.7260518074035645,0.1351928859949112,1.4039227962493896,0.0032108731102198362,0.824195921421051,0.04416850581765175,0.8459692001342773,0.001919382601045072
128,15.907279074246706,7.637024235787805,23.637024235787806,7.7297451615411,1.5648748874664307,-0.13066953420639038,0.18388250470161438,0.7260227799415588,0.13519571721553802,1.4040662050247192,0.0032037273049354553,0.8242119550704956,0.04419649392366409,0.8458848595619202,0.001919071888551116
129,15.90726245970444,7.63704361486437,23.63704361486437,7.729781155159932,1.5648877620697021,-0.1771848201751709,0.23592600226402283,0.7260069847106934,0.13519899547100067,1.4041452407836914,0.003200068837031722,0.824219286441803,0.044210873544216156,0.8458463549613953,0.0019189042504876852
130,15.907263945605594,7.637038883259219,23.63703888325922,7.729774937653625,1.5648906230926514,-0.1697768121957779,0.22697260975837708,0.7260096669197083,0.13519935309886932,1.4041317701339722,0.0032006516121327877,0.8242170214653015,0.044208675622940063,0.8458582758903503,0.0019189544254913926
131,15.907281163925699,7.63701311920773,23.63701311920773,7.7297319552820305,1.5648884773254395,-0.11394817382097244,0.16281768679618835,0.7260282635688782,0.13519689440727234,1.404038667678833,0.00320497527718544,0.8242060542106628,0.04419206455349922,0.845916211605072,0.001919207745231688
132,15.907307421841217,7.636974360173286,23.636974360173287,7.72966693833207,1.5648754835128784,-0.028880801051855087,0.06594298034906387,0.726056694984436,0.13519348204135895,1.4038960933685303,0.0032114554196596146,0.8241907358169556,0.04416630044579506,0.8459969758987427,0.0019195880740880966
133,15.90733387189613,7.636933042500886,23.636933042500885,7.7295991706047555,1.5648753643035889,0.05757652223110199,-0.033776670694351196,0.7260859608650208,0.1351906806230545,1.4037505388259888,0.00321820261888206,0.824173092842102,0.04414040595293045,0.8460904359817505,0.0019201061222702265
134,15.907352323024455,7.636898944144617,23.63689894414462,7.729546621120164,1.564884066581726,0.12379229813814163,-0.11099753528833389,0.7261096239089966,0.13518834114074707,1.403631329536438,0.0032235176768153906,0.8241567611694336,0.044121403247117996,0.8461775183677673,0.0019206402357667685
135,15.907357232130975,7.63687881205571,23.63687881205571,7.729521579924734,1.5648871660232544,0.15529385209083557,-0.14960768818855286,0.7261225581169128,0.13518747687339783,1.4035652875900269,0.0032260827720165253,0.8241468667984009,0.044111646711826324,0.8462299704551697,0.0019210189348086715
136,15.907346853089301,7.6368750715692375,23.636875071569236,7.729528218479935,1.564874529838562,0.14559051394462585,-0.14251478016376495,0.7261232137680054,0.1351887434720993,1.4035581350326538,0.0032253337558358908,0.824144721031189,0.044114094227552414,0.8462421298027039,0.00192102394066751
137,15.907323531713025,7.636885510910961,23.63688551091096,7.7295619791979355,1.5648747682571411,0.10227715224027634,-0.09751895070075989,0.7261133193969727,0.13519199192523956,1.4036033153533936,0.00322200870141387,0.8241463303565979,0.044127218425273895,0.8462336659431458,0.0019210352329537272
138,15.907292627087855,7.636904435794847,23.636904435794847,7.729611808706991,1.5648760795593262,0.036447856575250626,-0.027560990303754807,0.726095974445343,0.13519667088985443,1.4036858081817627,0.0032170217018574476,0.8241519927978516,0.044146351516246796,0.846203625202179,0.001920761656947434
139,15.907261187300774,7.636924227440047,23.636924227440048,7.729663040139274,1.5648714303970337,-0.030582576990127563,0.04351908713579178,0.7260791659355164,0.13520042598247528,1.4037655591964722,0.0032120186369866133,0.8241571187973022,0.04416680335998535,0.8461773991584778,0.0019205749267712235
140,15.907235745760946,7.63693783938261,23.63693783938261,7.729702093621665,1.564874291419983,-0.08105356991291046,0.09672892093658447,0.7260661721229553,0.13520415127277374,1.403826117515564,0.00320800906047225,0.8241607546806335,0.044182151556015015,0.8461577296257019,0.0019204823765903711
141,15.907220644134913,7.636940611914214,23.636940611914213,7.7297199677793,1.5648796558380127,-0.10460460186004639,0.11998084932565689,0.7260618805885315,0.13520663976669312,1.4038447141647339,0.0032062798272818327,0.8241599202156067,0.04418869689106941,0.846163272857666,0.0019205514108762145
142,15.90721721354226,7.6369312571193975,23.636931257119397,7.729714043577136,1.564878225326538,-0.09871038794517517,0.1103014275431633,0.7260668873786926,0.13520734012126923,1.403817057609558,0.003206851426512003,0.8241543173789978,0.044186972081661224,0.8461930155754089,0.001920712529681623
143,15.907223787739063,7.636911862141566,23.636911862141567,7.729688074402503,1.5648726224899292,-0.06504297256469727,0.06982693076133728,0.7260802984237671,0.13520601391792297,1.4037485122680664,0.003209482878446579,0.8241454362869263,0.044177088886499405,0.8462398648262024,0.0019209401216357946
144,15.90723612462687,7.636887387185993,23.636887387185993,7.729651262559123,1.5648735761642456,-0.01857813075184822,0.01524425484240055,0.7260965704917908,0.13520504534244537,1.4036664962768555,0.0032130826730281115,0.8241351842880249,0.04416283592581749,0.8462948203086853,0.0019213781924918294
145,15.907249103403851,7.636863753884432,23.636863753884434,7.729614650480583,1.5648690462112427,0.0294305682182312,-0.04030284285545349,0.7261129021644592,0.13520348072052002,1.403584599494934,0.003216806799173355,0.824123740196228,0.04414971545338631,0.8463550209999084,0.0019216440850868821
146,15.907257911056229,7.636846448833731,23.63684644883373,7.7295885377775,1.56487238407135,0.06173991411924362,-0.07837620377540588,0.7261251211166382,0.13520248234272003,1.4035223722457886,0.0032193746883422136,0.8241168260574341,0.04413878172636032,0.8463921546936035,0.0019219359382987022
147,15.90725972639664,7.63683870947279,23.63683870947279,7.72957898307615,1.5648754835128784,0.07405301928520203,-0.09315381944179535,0.7261298298835754,0.1352027952671051,1.403498888015747,0.0032204468734562397,0.8241137266159058,0.04413476213812828,0.8464088439941406,0.0019221027614548802
148,15.907253973913589,7.636841133402081,23.63684113340208,7.72958715948849,1.5648747682571411,0.06393585354089737,-0.08280205726623535,0.7261277437210083,0.13520321249961853,1.4035078287124634,0.003219540696591139,0.8241132497787476,0.0441388301551342,0.8464112877845764,0.0019220521207898855
149,15.907242372396121,7.63685172180732,23.636851721807318,7.729609349411197,1.5648669004440308,0.03526458516716957,-0.05134879797697067,0.7261196374893188,0.1352045089006424,1.4035463333129883,0.003217365825548768,0.8241180181503296,0.04414615407586098,0.8463859558105469,0.001921938150189817
150,15.907228347595566,7.6368665130549465,23.636866513054947,7.729638165459381,1.5648764371871948,-0.0021126195788383484,-0.009679460898041725,0.7261079549789429,0.1352064162492752,1.4036043882369995,0.003214400727301836,0.8241225481033325,0.044159047305583954,0.8463622331619263,0.0019217029912397265
151,15.90721589320355,7.636880861804237,23.636880861804237,7.729664968600687,1.5648717880249023,-0.03667031228542328,0.02906697429716587,0.7260972261428833,0.13520817458629608,1.4036571979522705,0.0032118004746735096,0.8241289258003235,0.04416840523481369,0.8463283777236938,0.0019215239444747567
152,15.907208357827207,7.636890841485252,23.636890841485254,7.729682483658047,1.5648757219314575,-0.05962493270635605,0.05491955950856209,0.7260898351669312,0.1352088898420334,1.4036941528320312,0.0032100749667733908,0.8241324424743652,0.044175583869218826,0.8463099598884583,0.001921368995681405
153,15.907207611429325,7.636894204219379,23.63689420421938,7.729686592790056,1.564874529838562,-0.06587108224630356,0.06246402487158775,0.7260879874229431,0.13520905375480652,1.4037035703659058,0.0032096989452838898,0.8241337537765503,0.04417748376727104,0.8463026881217957,0.0019213258055970073
154,15.907213655101442,7.6368907916574535,23.636890791657454,7.7296771365560115,1.5648716688156128,-0.0533633753657341,0.049163032323122025,0.7260907292366028,0.1352081298828125,1.4036911725997925,0.0032106072176247835,0.8241334557533264,0.04417318478226662,0.8463045954704285,0.001921463874168694
155,15.907224574689021,7.636882615552046,23.636882615552047,7.7296580408630255,1.564875841140747,-0.02710271254181862,0.020963557064533234,0.726097583770752,0.1352064162492752,1.403658151626587,0.003212554147467017,0.8241305947303772,0.044165581464767456,0.8463190197944641,0.0019214310450479388
156,15.907237219859823,7.636873051758861,23.63687305175886,7.729635831899039,1.564876675605774,0.0004913515876978636,-0.009096262976527214,0.7261053919792175,0.13520483672618866,1.4036204814910889,0.0032146968878805637,0.8241270780563354,0.04415759816765785,0.8463372588157654,0.0019215128850191832
157,15.90724858922753,7.636865363647107,23.636865363647107,7.729616774419577,1.5648775100708008,0.026411015540361404,-0.036741890013217926,0.7261122465133667,0.1352037489414215,1.4035879373550415,0.003216648008674383,0.8241246342658997,0.044150061905384064,0.8463507890701294,0.0019216109067201614
158,15.907256125770719,7.636862267219977,23.636862267219975,7.729606141449256,1.564882755279541,0.041231248527765274,-0.052062831819057465,0.726114809513092,0.13520292937755585,1.4035769701004028,0.0032176559325307608,0.8241239190101624,0.044146258383989334,0.8463544845581055,0.0019217850640416145
159,15.907258653708274,7.636864940205886,23.636864940205886,7.729606286497612,1.5648729801177979,0.03969841077923775,-0.048998989164829254,0.7261139750480652,0.13520243763923645,1.4035815000534058,0.003217648481950164,0.824126660823822,0.04414514824748039,0.8463397026062012,0.00192160508595407
160,15.90725680350456,7.636872518984657,23.636872518984656,7.729615715480097,1.5648744106292725,0.028592819347977638,-0.0355963259935379,0.7261090278625488,0.13520218431949615,1.4036071300506592,0.0032167118042707443,0.8241302371025085,0.044148992747068405,0.8463201522827148,0.00192152033559978
161,15.907252145788734,7.636883127760562,23.636883127760562,7.7296309819718285,1.5648773908615112,0.010080194100737572,-0.013322683051228523,0.7261019945144653,0.13520286977291107,1.4036426544189453,0.0032151793129742146,0.8241349458694458,0.04415490850806236,0.846295952796936,0.001921436982229352
162,15.907246883216462,7.636894121527351,23.63689412152735,7.729647238310889,1.5648695230484009,-0.012499792501330376,0.013065322302281857,0.7260947227478027,0.13520343601703644,1.4036794900894165,0.003213541116565466,0.8241404294967651,0.044160690158605576,0.8462664484977722,0.0019211521139368415
163,15.907243445618427,7.636902657837587,23.636902657837588,7.729659212219161,1.564876914024353,-0.027516936883330345,0.030846763402223587,0.7260884642601013,0.1352037936449051,1.4037115573883057,0.003212330397218466,0.824144184589386,0.0441654697060585,0.846246600151062,0.0019210751634091139
164,15.907243244918659,7.636907070733842,23.63690707073384,7.729663825815182,1.5648703575134277,-0.03369806706905365,0.038858115673065186,0.7260861396789551,0.13520380854606628,1.4037234783172607,0.0032118279486894608,0.8241467475891113,0.044166628271341324,0.8462327718734741,0.0019209483871236444
165,15.90724663103799,7.636906890618404,23.636906890618405,7.729660259580415,1.564871907234192,-0.02846633642911911,0.033997103571891785,0.7260864973068237,0.1352035105228424,1.4037225246429443,0.0032122002448886633,0.8241472840309143,0.044165097177028656,0.8462299704551697,0.001920923008583486
166,15.907252711951026,7.6369030721876205,23.63690307218762,7.729650360236596,1.5648791790008545,-0.015371020883321762,0.019834499806165695,0.726090133190155,0.13520245254039764,1.4037054777145386,0.003213270101696253,0.8241451382637024,0.04416222497820854,0.8462411165237427,0.0019209599122405052
167,15.907259840525,7.636897484559513,23.636897484559512,7.729637644034511,1.5648725032806396,0.0014432836323976517,0.001546474639326334,0.7260947823524475,0.13520172238349915,1.4036823511123657,0.003214480122551322,0.8241440057754517,0.04415661469101906,0.8462473750114441,0.0019210681784898043
168,15.907266122785702,7.636892271982065,23.636892271982063,7.729626149196362,1.564879059791565,0.015029678121209145,-0.013466618955135345,0.7260986566543579,0.135200634598732,1.4036647081375122,0.00321566523052752,0.8241423964500427,0.04415209963917732,0.8462556004524231,0.0019210880855098367
169,15.907270183182188,7.636889027764413,23.63688902776441,7.729618844582223,1.5648751258850098,0.02651228941977024,-0.025736462324857712,0.7261015772819519,0.13520017266273499,1.403649926185608,0.0032164135482162237,0.8241409659385681,0.04414926841855049,0.8462632298469543,0.0019211691105738282
170,15.907270996760772,7.636888902123454,23.636888902123452,7.72961790536268,1.5648689270019531,0.027859201654791832,-0.02698083221912384,0.7261015772819519,0.13520017266273499,1.403649926185608,0.0032164135482162237,0.8241409659385681,0.04414926841855049,0.8462632298469543,0.0019211691105738282
171,15.907268724310326,7.636891737161411,23.636891737161413,7.729623012851087,1.56487238407135,0.019605685025453568,-0.018112163990736008,0.7261000871658325,0.1351998746395111,1.403657078742981,0.003215937176719308,0.824141800403595,0.04415186867117882,0.8462590575218201,0.0019211150938645005
172,15.907264549722022,7.636896282398034,23.636896282398034,7.729631732676012,1.5648704767227173,0.009369732812047005,-0.006776820402592421,0.7260972261428833,0.13519977033138275,1.4036705493927002,0.003215096890926361,0.8241435289382935,0.044154804199934006,0.8462494611740112,0.0019210973987355828
173,15.907259762964788,7.636901131316453,23.636901131316453,7.729641368351665,1.5648767948150635,-0.003035106463357806,0.007420623674988747,0.7260924577713013,0.13520149886608124,1.4036948680877686,0.0032141506671905518,0.8241452574729919,0.044158320873975754,0.8462403416633606,0.0019209507154300809
174,15.907255772051641,7.636904690421253,23.636904690421254,7.729648918369612,1.564875602722168,-0.011801881715655327,0.017275629565119743,0.7260894179344177,0.13520219922065735,1.4037102460861206,0.0032133532222360373,0.8241467475891113,0.044161606580019,0.8462324738502502,0.0019210262689739466
175,15.9072534589836,7.636905991826446,23.636905991826445,7.729652532842845,1.564873218536377,-0.018243078142404556,0.023974353447556496,0.72608882188797,0.13520187139511108,1.4037123918533325,0.0032130186446011066,0.8241469264030457,0.0441628135740757,0.8462314605712891,0.0019209095044061542
176,15.90725337098272,7.6369045053589035,23.636904505358903,7.729651134376182,1.5648725032806396,-0.016290754079818726,0.021506499499082565,0.7260898351669312,0.1352018564939499,1.4037069082260132,0.003213177202269435,0.8241458535194397,0.044162310659885406,0.8462371230125427,0.0019209334859624505
177,15.907255083242648,7.636900768586411,23.63690076858641,7.729645685343764,1.5648823976516724,-0.008819040842354298,0.01265420950949192,0.7260916829109192,0.13520225882530212,1.4036978483200073,0.0032136105000972748,0.8241446614265442,0.04416027292609215,0.8462439775466919,0.0019209764432162046
178,15.907257601952782,7.6368959817139945,23.636895981713995,7.729638379761212,1.5648730993270874,-4.4923857785761356e-05,0.0020636909175664186,0.7260957360267639,0.1352016180753708,1.4036766290664673,0.0032143928110599518,0.8241416811943054,0.044157903641462326,0.8462589979171753,0.001921075046993792
179,15.90725988070734,7.6368914291195615,23.63689142911956,7.729631548412222,1.5648726224899292,0.008857598528265953,-0.008099920116364956,0.7260981798171997,0.1352016180753708,1.4036645889282227,0.0032150677870959044,0.8241409063339233,0.04415443167090416,0.8462637066841125,0.00192113290540874
180,15.907260954671349,7.636888229561021,23.63688822956102,7.729627274889671,1.5648704767227173,0.014121164567768574,-0.014903145842254162,0.7261011004447937,0.1352006047964096,1.4036494493484497,0.0032155048102140427,0.8241386413574219,0.04415316507220268,0.8462756276130676,0.001921250601299107
181,15.90726035201199,7.636887021111583,23.636887021111583,7.729626669099593,1.564871907234192,0.014741532504558563,-0.015761394053697586,0.7261019349098206,0.13520082831382751,1.4036446809768677,0.0032156147062778473,0.8241382241249084,0.04415284842252731,0.846278190612793,0.0019212763290852308
182,15.90725816180484,7.636887712212943,23.636887712212943,7.729629550408102,1.5648740530014038,0.01063350960612297,-0.011701739393174648,0.7261003255844116,0.1352018415927887,1.4036535024642944,0.003215337172150612,0.8241386413574219,0.044153373688459396,0.8462754487991333,0.001921233837492764
183,15.907254993699278,7.636889663044593,23.63688966304459,7.729634669345314,1.564880609512329,0.005580836441367865,-0.006124263163655996,0.7260984778404236,0.13520237803459167,1.4036616086959839,0.0032147469464689493,0.8241390585899353,0.044155653566122055,0.8462734222412109,0.0019211831968277693
184,15.907251506941039,7.63689212060135,23.63689212060135,7.72964061366031,1.5648791790008545,-0.003453189041465521,0.003623225726187229,0.7260964512825012,0.13520295917987823,1.4036719799041748,0.003214250784367323,0.8241389989852905,0.044158872216939926,0.8462740778923035,0.0019212525803595781
185,15.907248748612723,7.636893925651765,23.636893925651766,7.729645177039043,1.5648778676986694,-0.009196578525006771,0.009642605669796467,0.7260950207710266,0.13520307838916779,1.403678297996521,0.003213797463104129,0.8241395950317383,0.04416095092892647,0.8462710976600647,0.0019211368635296822
186,15.907247298046038,7.636894451754402,23.6368944517544,7.729647153708363,1.564876914024353,-0.01124629843980074,0.011835671961307526,0.726094663143158,0.135203018784523,1.4036800861358643,0.0032136235386133194,0.8241400718688965,0.04416108503937721,0.8462691307067871,0.0019212410552427173
187,15.907247263336535,7.636893568490079,23.63689356849008,7.729646305153546,1.564877986907959,-0.010668176226317883,0.01099284179508686,0.7260948419570923,0.135203018784523,1.4036787748336792,0.0032136922236531973,0.8241395354270935,0.04416074603796005,0.8462714552879333,0.0019212637562304735
188,15.907248444667026,7.636891506094267,23.636891506094265,7.72964306142724,1.564877986907959,-0.006124597974121571,0.005669416394084692,0.7260962724685669,0.13520310819149017,1.4036718606948853,0.00321400654502213,0.824138343334198,0.04415983334183693,0.8462775349617004,0.0019211684120818973
189,15.907250209180821,7.636888990151719,23.636888990151718,7.729638780970896,1.5648725032806396,-0.00015581329353153706,-0.0010386090725660324,0.726098895072937,0.13520224392414093,1.4036579132080078,0.0032143574208021164,0.8241377472877502,0.044157762080430984,0.8462806344032288,0.0019212474580854177
190,15.90725181966439,7.636886839461318,23.63688683946132,7.729635019796929,1.5648781061172485,0.003621660638600588,-0.00555745605379343,0.7260997891426086,0.13520283997058868,1.4036540985107422,0.0032147581223398447,0.8241365551948547,0.044156771153211594,0.8462874293327332,0.0019213727209717035
191,15.907252858013795,7.636885543423279,23.63688554342328,7.729632685409484,1.5648746490478516,0.007834261283278465,-0.010076131671667099,0.7261006236076355,0.13520269095897675,1.4036504030227661,0.0032150200568139553,0.8241357803344727,0.04415610060095787,0.8462910652160645,0.00192128901835531
192,15.907252894333036,7.636885546747934,23.636885546747934,7.729632652414898,1.5648746490478516,0.007834261283278465,-0.010076131671667099,0.7261006236076355,0.13520269095897675,1.4036504030227661,0.0032150200568139553,0.8241357803344727,0.04415610060095787,0.8462910652160645,0.00192128901835531
193,15.907252023657367,7.636886726213639,23.63688672621364,7.729634702556272,1.564879298210144,0.005476159974932671,-0.0073693981394171715,0.7260998487472534,0.13520307838916779,1.403653860092163,0.0032148195896297693,0.8241362571716309,0.044156577438116074,0.8462886810302734,0.001921369112096727
194,15.907250604504137,7.636888653636314,23.636888653636312,7.729638049132175,1.5648728609085083,0.0003511491813696921,-0.0016635977663099766,0.7260985374450684,0.13520297408103943,1.4036608934402466,0.0032144843135029078,0.8241381645202637,0.04415690153837204,0.8462786078453064,0.0019212504848837852
195,15.907249282922644,7.636890588573317,23.636890588573316,7.729641305650672,1.5648669004440308,-0.0035387487150728703,0.0028853018302470446,0.7260980606079102,0.13520219922065735,1.4036623239517212,0.003214225172996521,0.8241385221481323,0.04415834695100784,0.8462764024734497,0.0019211878534406424
196,15.907248501716337,7.636891995174958,23.636891995174956,7.729643493458619,1.564879059791565,-0.006725468672811985,0.006412217393517494,0.7260960936546326,0.13520333170890808,1.4036731719970703,0.0032139860559254885,0.8241385221481323,0.04416023939847946,0.8462768197059631,0.0019211414037272334
197,15.907248581052258,7.636892507494267,23.636892507494267,7.729643926442009,1.5648778676986694,-0.007308734115213156,0.007252232171595097,0.7260957360267639,0.13520309329032898,1.4036744832992554,0.0032139390241354704,0.8241389393806458,0.044160179793834686,0.8462743759155273,0.0019211473409086466
198,15.907249507457228,7.6368921111102175,23.636892111110217,7.729642603652989,1.564867377281189,-0.006044548936188221,0.006110865622758865,0.726097047328949,0.13520237803459167,1.403667688369751,0.003214069176465273,0.8241392374038696,0.04415913298726082,0.8462724089622498,0.0019211482722312212
199,15.907251052455281,7.636891027753093,23.636891027753094,7.729639975297813,1.5648788213729858,-0.001449595671147108,0.0010166256688535213,0.7260969877243042,0.13520289957523346,1.4036682844161987,0.0032141965348273516,0.824139416217804,0.044157784432172775,0.8462716341018677,0.0019211850594729185
200,15.907252617284847,7.63688992898144,23.63688992898144,7.729637311696592,1.5648781061172485,0.0009473915561102331,-0.0016123903915286064,0.7260981202125549,0.1352023333311081,1.4036633968353271,0.0032145895529538393,0.8241380453109741,0.044157955795526505,0.8462794423103333,0.0019211897160857916
201,15.907253917786571,7.636889129879937,23.636889129879936,7.729635212093365,1.5648744106292725,0.00520013552159071,-0.006010061129927635,0.7260989546775818,0.13520227372646332,1.4036587476730347,0.003214713651686907,0.8241378664970398,0.04415661841630936,0.8462802767753601,0.0019212436163797975
202,15.90725447651236,7.636889128281811,23.636889128281812,7.729634651769452,1.5648744106292725,0.00520013552159071,-0.006010061129927635,0.726098895072937,0.13520242273807526,1.4036599397659302,0.003214819123968482,0.8241387605667114,0.04415542632341385,0.8462753295898438,0.0019212346524000168
203,15.907254364122322,7.636889848371468,23.636889848371467,7.729635484249146,1.5648735761642456,0.00356697547249496,-0.004005605820566416,0.7260982394218445,0.13520213961601257,1.403662919998169,0.0032147227320820093,0.8241391777992249,0.04415605589747429,0.8462727665901184,0.0019211830804124475
204,15.907253838584618,7.636890980411187,23.636890980411188,7.72963714182657,1.5648725032806396,0.0026529706083238125,-0.002711776178330183,0.7260977625846863,0.13520225882530212,1.40366530418396,0.0032144866418093443,0.8241390585899353,0.044157352298498154,0.8462736010551453,0.0019211703911423683
