iteration,L_upper,delta_L_delay_um,L_lower,Delta_L,objective,grad_L_upper,grad_delta_L_delay_um,ch3_transmission,ch3_crosstalk,ch3_insertion_loss_db,ch3_flatness_var,ch4_transmission,ch4_crosstalk,ch4_insertion_loss_db,ch4_flatness_var
103,15.976471089329086,7.547739116160582,23.54773911616058,7.571268026831495,0.8013191819190979,0.20386344194412231,-0.19956116378307343,0.8351343870162964,0.030078696087002754,0.7912707924842834,0.002735694870352745,0.834851861000061,0.014585904777050018,0.7988253831863403,0.004779607057571411
104,15.97638745222546,7.547725973834566,23.547725973834567,7.571338521609107,0.8013100624084473,0.17940197885036469,-0.17997786402702332,0.8351010084152222,0.030108781531453133,0.7914472818374634,0.0027365372516214848,0.8348808288574219,0.014555370435118675,0.7986665964126587,0.004777550231665373
105,15.976262813260359,7.547764125869284,23.547764125869286,7.571501312608927,0.8012816309928894,0.12649044394493103,-0.12634199857711792,0.8350613713264465,0.030182361602783203,0.7916666865348816,0.002740552183240652,0.8349367380142212,0.014483869075775146,0.798370897769928,0.004776733927428722
106,15.976115365913412,7.547833937632495,23.547833937632497,7.571718571719085,0.8012673258781433,0.05585278570652008,-0.05156588554382324,0.8350153565406799,0.030285073444247246,0.7919248938560486,0.0027465992607176304,0.8350076675415039,0.014389349147677422,0.7980008125305176,0.004776825197041035
107,15.975966602190672,7.547911560134289,23.54791156013429,7.571944957943616,0.8012593388557434,-0.01818940043449402,0.027808114886283875,0.8349676132202148,0.030395355075597763,0.7921935319900513,0.0027531113009899855,0.8350817561149597,0.014290979132056236,0.7976148724555969,0.004777249414473772
108,15.975837097440747,7.547973916645832,23.54797391664583,7.572136819205083,0.8012707233428955,-0.08095598220825195,0.09418748319149017,0.8349238634109497,0.03048957698047161,0.7924385070800781,0.0027585795614868402,0.8351439237594604,0.014208542183041573,0.7972906827926636,0.0047775148414075375
109,15.975742519977366,7.548003602575667,23.54800360257567,7.5722610825983026,0.8012826442718506,-0.1218956708908081,0.13564442098140717,0.8348888754844666,0.030550796538591385,0.7926304936408997,0.0027617814484983683,0.8351856470108032,0.014155498705804348,0.7970708608627319,0.004776961635798216
110,15.975691098869039,7.547991798914216,23.547991798914218,7.572300700045179,0.801287055015564,-0.1354304850101471,0.14559906721115112,0.8348660469055176,0.030569611117243767,0.7927511930465698,0.0027621386107057333,0.8352022171020508,0.014138585887849331,0.7969793081283569,0.0047755795530974865
111,15.975682676995815,7.547939439501128,23.54793943950113,7.572256762505313,0.8012819886207581,-0.12276454269886017,0.1255604326725006,0.834855854511261,0.030545618385076523,0.7927975654602051,0.0027598298620432615,0.8351942300796509,0.014156699180603027,0.797012209892273,0.004773170221596956
112,15.975709742776033,7.547855973357122,23.547855973357123,7.57214623058109,0.8012716770172119,-0.08828437328338623,0.08076417446136475,0.8348569273948669,0.030487431213259697,0.7927783131599426,0.0027552556712180376,0.8351655602455139,0.014204212464392185,0.7971512079238892,0.004770196042954922
113,15.975759274836225,7.547757157915536,23.547757157915534,7.571997883079309,0.8012615442276001,-0.04158274829387665,0.022415846586227417,0.8348638415336609,0.030410775914788246,0.7927246689796448,0.0027495245449244976,0.8351260423660278,0.014267602935433388,0.7973471879959106,0.00476702768355608
114,15.975815919624122,7.547661299869602,23.547661299869603,7.571845380245481,0.8012611865997314,0.006287410855293274,-0.03664863109588623,0.8348726630210876,0.030333979055285454,0.7926620244979858,0.0027438588440418243,0.835084080696106,0.014333014376461506,0.797556459903717,0.00476414430886507
115,15.975865334842757,7.547585318830197,23.547585318830198,7.571719983987441,0.8012678623199463,0.046088263392448425,-0.0852915570139885,0.8348803520202637,0.03027169406414032,0.7926080822944641,0.002739275572821498,0.8350489735603333,0.014387254603207111,0.7977324724197388,0.004762033466249704
116,15.97589674879098,7.547541616512161,23.547541616512163,7.571644867721183,0.8012741208076477,0.0697949230670929,-0.1139562651515007,0.8348858952522278,0.03023475967347622,0.7925716042518616,0.0027366136200726032,0.8350275754928589,0.0144199775531888,0.7978405356407166,0.0047609033063054085
117,15.975904971885331,7.547535652345518,23.547535652345516,7.571630680460185,0.8012744188308716,0.07486185431480408,-0.11948680877685547,0.8348880410194397,0.03022807650268078,0.7925586104393005,0.0027361810207366943,0.8350234031677246,0.014425761997699738,0.7978615164756775,0.00476077338680625
118,15.975890665115845,7.547565594573606,23.547565594573605,7.57167492945776,0.801270604133606,0.060708120465278625,-0.10169845819473267,0.8348873853683472,0.030249709263443947,0.7925673723220825,0.002737863454967737,0.8350347876548767,0.01440719235688448,0.7978051900863647,0.0047616842202842236
119,15.97586002168001,7.547622872191205,23.547622872191205,7.571762850511195,0.8012636303901672,0.03268447518348694,-0.06670548766851425,0.8348842859268188,0.030293239280581474,0.7925930023193359,0.002741157542914152,0.8350588083267212,0.014368822798132896,0.7976855039596558,0.0047634197399020195
120,15.975822742853822,7.547694553897102,23.547694553897102,7.57187181104328,0.8012619018554688,-0.001267164945602417,-0.024224765598773956,0.8348798751831055,0.03034849464893341,0.792628824710846,0.0027453259099274874,0.8350886106491089,0.014321760274469852,0.7975376844406128,0.004765628837049007
121,15.975789416755617,7.5477666118937785,23.547766611893778,7.57197719513816,0.8012595772743225,-0.034483566880226135,0.01773644983768463,0.8348771333694458,0.030401388183236122,0.7926549911499023,0.0027493976522237062,0.8351165056228638,0.014276466332376003,0.7973999381065369,0.004767879378050566
122,15.975769485155967,7.547826409567342,23.547826409567342,7.572056924411376,0.8012640476226807,-0.05896046757698059,0.04962886869907379,0.8348774313926697,0.03044288046658039,0.79266357421875,0.0027526633348315954,0.835136890411377,0.01424252800643444,0.7973008751869202,0.004770056810230017
123,15.975768973058448,7.547865458476125,23.547865458476124,7.572096485417676,0.8012663125991821,-0.070840984582901,0.06691943109035492,0.8348823189735413,0.03046387806534767,0.7926436066627502,0.0027545352932065725,0.8351455330848694,0.014225724153220654,0.7972612380981445,0.004771680571138859
124,15.975789632302398,7.547880436960217,23.547880436960217,7.572090804657819,0.8012661933898926,-0.0684596598148346,0.0673425942659378,0.8348928689956665,0.030461415648460388,0.7925890684127808,0.0027548871003091335,0.8351408839225769,0.01422854233533144,0.7972894310951233,0.0047726379707455635
125,15.975828804672906,7.54787344220493,23.54787344220493,7.572044637532025,0.8012632131576538,-0.053149327635765076,0.052363842725753784,0.8349074721336365,0.030439481139183044,0.7925093770027161,0.0027538356371223927,0.8351249694824219,0.014247983694076538,0.797374427318573,0.004773084074258804
126,15.97588019214946,7.547851086358914,23.547851086358914,7.5719708942094535,0.8012621402740479,-0.028663158416748047,0.02677902579307556,0.8349248170852661,0.030403513461351395,0.7924126386642456,0.0027517620474100113,0.8351008296012878,0.014279508031904697,0.7975001931190491,0.004773092921823263
127,15.975935291557526,7.54782264693649,23.54782264693649,7.571887355378962,0.8012599349021912,-0.001988455653190613,-0.0017839223146438599,0.8349431753158569,0.030362781137228012,0.7923102974891663,0.0027494016103446484,0.8350740075111389,0.014315665699541569,0.7976405024528503,0.004773053806275129
128,15.975985691571609,7.547797495160356,23.547797495160356,7.571811803588748,0.8012585043907166,0.0228901207447052,-0.028238356113433838,0.8349595665931702,0.030325770378112793,0.792218029499054,0.002747226506471634,0.8350493311882019,0.014348153956234455,0.7977685332298279,0.0047728572972118855
129,15.976024269953374,7.547783520131612,23.547783520131613,7.571759250178239,0.8012633919715881,0.040184348821640015,-0.04610811173915863,0.8349724411964417,0.030300987884402275,0.792146623134613,0.0027458700351417065,0.8350319862365723,0.014370948076248169,0.7978598475456238,0.004773022141307592
130,15.97604684700136,7.547785246042706,23.547785246042707,7.571738399041347,0.8012622594833374,0.04705365002155304,-0.051893413066864014,0.8349814414978027,0.030291680246591568,0.7920989394187927,0.0027455450035631657,0.8350237607955933,0.014379880391061306,0.7979046702384949,0.004773498512804508
131,15.97605280357627,7.5478030284038375,23.547803028403838,7.571750224827568,0.8012633919715881,0.0439770370721817,-0.04609899967908859,0.83498615026474,0.030298558995127678,0.7920766472816467,0.002746312180534005,0.8350249528884888,0.01437509898096323,0.7979015707969666,0.004774398636072874
132,15.976044629967287,7.547833567455432,23.54783356745543,7.571788937488144,0.8012639880180359,0.03174382448196411,-0.030057087540626526,0.8349875807762146,0.030317893251776695,0.7920740246772766,0.0027479068376123905,0.8350346684455872,0.01435828860849142,0.7978549003601074,0.004775477107614279
133,15.976027419189675,7.5478706361706145,23.547870636170614,7.571843216980939,0.8012619614601135,0.014935627579689026,-0.00869297981262207,0.83498615026474,0.030345065519213676,0.7920875549316406,0.002749985782429576,0.8350494503974915,0.014335019513964653,0.7977818250656128,0.004776692949235439
134,15.97600722622874,7.547906882368699,23.5479068823687,7.57189965613996,0.8012598156929016,-0.0027551651000976562,0.013104304671287537,0.8349834680557251,0.03037339076399803,0.7921077013015747,0.0027521527372300625,0.8350653648376465,0.014310693368315697,0.797702431678772,0.004777796566486359
135,15.975989839774279,7.547935470880801,23.5479354708808,7.571945631106523,0.801259458065033,-0.017319291830062866,0.030897393822669983,0.8349805474281311,0.030396465212106705,0.7921280860900879,0.002753838896751404,0.8350781798362732,0.01429087482392788,0.7976387143135071,0.004778639879077673
136,15.975979554762601,7.547951448072566,23.547951448072567,7.571971893309966,0.8012588620185852,-0.025438696146011353,0.040853351354599,0.8349789977073669,0.030409472063183784,0.7921393513679504,0.002754793968051672,0.8350858092308044,0.014279291033744812,0.7975999712944031,0.004779084585607052
137,15.975978260972834,7.547952803371996,23.547952803371995,7.571974542399161,0.8012604117393494,-0.026443615555763245,0.04200023412704468,0.8349782228469849,0.030411217361688614,0.7921434044837952,0.002754906425252557,0.8350862860679626,0.014278477989137173,0.7975983023643494,0.0047792005352675915
138,15.975985439505543,7.547940527607141,23.54794052760714,7.571955088101596,0.8012595176696777,-0.020272627472877502,0.034463316202163696,0.8349789977073669,0.030401958152651787,0.7921376824378967,0.0027541883755475283,0.8350809812545776,0.01428688783198595,0.7976245880126953,0.00477880984544754
139,15.9759983494802,7.5479183160439804,23.54791831604398,7.5719199665637795,0.8012609481811523,-0.00948132574558258,0.021045923233032227,0.8349811434745789,0.03038387931883335,0.7921223044395447,0.0027528663631528616,0.8350712656974792,0.01430186815559864,0.7976723909378052,0.004778105299919844
140,15.976013029295261,7.547891431522388,23.547891431522388,7.571878402227126,0.8012610077857971,0.0035553723573684692,0.0049665868282318115,0.8349832892417908,0.030362943187355995,0.7921063303947449,0.002751296618953347,0.8350598216056824,0.014319704845547676,0.7977296113967896,0.00477727921679616
141,15.97602515629088,7.547865528049611,23.547865528049613,7.571840371758732,0.8012567162513733,0.015819013118743896,-0.010318249464035034,0.8349844813346863,0.030343621969223022,0.7920957207679749,0.0027497916016727686,0.835050106048584,0.014335700310766697,0.7977772355079651,0.004776410758495331
142,15.976031041378949,7.547845494212462,23.54784549421246,7.571814452833511,0.8012601733207703,0.023880958557128906,-0.020951151847839355,0.8349841237068176,0.03033013455569744,0.792094349861145,0.0027487294282764196,0.8350432515144348,0.014347074553370476,0.7978109121322632,0.004775666631758213
143,15.976028674229731,7.547834259849144,23.547834259849143,7.571805585619412,0.80125892162323,0.02616266906261444,-0.024835921823978424,0.8349817395210266,0.03032553195953369,0.7921056747436523,0.00274823815561831,0.8350412249565125,0.014351059682667255,0.7978191375732422,0.004775125067681074
144,15.976018086418888,7.547832278367548,23.547832278367547,7.5718141919486595,0.8012580275535583,0.022909745573997498,-0.02219472825527191,0.8349772691726685,0.03032924234867096,0.7921287417411804,0.00274834455922246,0.8350449800491333,0.014347114600241184,0.7977984547615051,0.004774853121489286
145,15.976001095520871,7.547837814343647,23.547837814343648,7.571836718822777,0.8012601733207703,0.015883639454841614,-0.01514558494091034,0.8349709510803223,0.030340375378727913,0.7921634316444397,0.0027488835621625185,0.8350523710250854,0.014337609522044659,0.7977599501609802,0.00477478327229619
146,15.975980579276888,7.547847832843878,23.54784783284388,7.571867253566991,0.8012591600418091,0.00618918240070343,-0.0047796666622161865,0.8349645733833313,0.030355265364050865,0.7921996712684631,0.002749796723946929,0.8350623250007629,0.014324337244033813,0.797707736492157,0.004774793051183224
147,15.975960025682054,7.547858471949654,23.547858471949652,7.571898446267598,0.8012567162513733,-0.00444599986076355,0.006509184837341309,0.8349582552909851,0.03036985732614994,0.7922349572181702,0.002750659827142954,0.8350723385810852,0.014311014674603939,0.7976557016372681,0.0047749304212629795
148,15.97594291703826,7.547865909812932,23.547865909812934,7.571922992774674,0.8012592196464539,-0.012366324663162231,0.014822453260421753,0.8349519968032837,0.030382199212908745,0.7922701239585876,0.002751345979049802,0.8350808024406433,0.014300393871963024,0.7976115345954895,0.004774893168359995
149,15.975931531098775,7.547867663541063,23.547867663541062,7.571936132442287,0.8012592196464539,-0.016617387533187866,0.018980249762535095,0.8349482417106628,0.03038795292377472,0.7922905683517456,0.002751636551693082,0.8350850939750671,0.014294890686869621,0.7975888252258301,0.004774787928909063
150,15.975926732566254,7.547862867393192,23.547862867393192,7.571936134826938,0.8012585043907166,-0.016835063695907593,0.018304094672203064,0.8349453210830688,0.030387993901968002,0.7923052906990051,0.0027514726389199495,0.8350861668586731,0.014294683001935482,0.79758220911026,0.004774472210556269
151,15.975927975967107,7.547852360418709,23.54785236041871,7.571924384451602,0.8012611269950867,-0.013153836131095886,0.013283491134643555,0.8349443078041077,0.03038223274052143,0.7923091053962708,0.002750989282503724,0.8350830078125,0.014299535192549229,0.7975969314575195,0.00477404473349452
152,15.975933472491949,7.547838373237073,23.547838373237074,7.571904900745125,0.8012595176696777,-0.007112979888916016,0.005501866340637207,0.8349444270133972,0.03037191554903984,0.7923060059547424,0.0027501643635332584,0.8350777626037598,0.014308140613138676,0.7976223230361938,0.004773510154336691
153,15.975940810230522,7.547823870903817,23.547823870903816,7.571883060673294,0.80125892162323,-0.0003981739282608032,-0.00298406183719635,0.8349451422691345,0.030360983684659004,0.7922992706298828,0.0027493571396917105,0.83507239818573,0.01431734673678875,0.7976493835449219,0.004773102700710297
154,15.975947570765504,7.547811790279857,23.54781179027986,7.571864219514355,0.8012569546699524,0.0055651068687438965,-0.010267361998558044,0.8349466919898987,0.03035101108253002,0.7922895550727844,0.002748634200543165,0.8350669741630554,0.014325355179607868,0.7976757884025574,0.004772732499986887
155,15.97595180660259,7.5478043925953004,23.5478043925953,7.57185258599271,0.8012595772743225,0.009502977132797241,-0.015066668391227722,0.8349471092224121,0.03034551627933979,0.7922860980033875,0.002748204628005624,0.8350638151168823,0.014330478385090828,0.7976917028427124,0.0047724745236337185
156,15.97595242791074,7.547802884426338,23.54780288442634,7.5718504565156,0.8012617230415344,0.009896591305732727,-0.015714086592197418,0.8349471092224121,0.030344588682055473,0.7922859191894531,0.0027481447905302048,0.8350628018379211,0.014331554062664509,0.7976971864700317,0.004772503394633532
157,15.975949640561023,7.547806936219828,23.54780693621983,7.5718572956588055,0.8012587428092957,0.007588610053062439,-0.012955352663993835,0.8349462151527405,0.03034830093383789,0.7922911047935486,0.0027483461890369654,0.835065484046936,0.01432847511023283,0.7976833581924438,0.004772611893713474
158,15.975944546931565,7.547815074105427,23.547815074105426,7.571870527173861,0.8012591600418091,0.003620341420173645,-0.008053600788116455,0.834945559501648,0.03035457618534565,0.792296290397644,0.0027488393243402243,0.8350686430931091,0.014322935603559017,0.7976675033569336,0.004772776272147894
159,15.975938713665803,7.547825216918315,23.547825216918316,7.571886503252513,0.8012586236000061,-0.0014375001192092896,-0.001778438687324524,0.8349447250366211,0.03036242350935936,0.7923023104667664,0.0027494460809975863,0.8350733518600464,0.014316094107925892,0.7976444959640503,0.0047731054946780205
160,15.975933937264708,7.547834995475496,23.547834995475498,7.5719010582107895,0.8012599349021912,-0.006167903542518616,0.004095330834388733,0.834943950176239,0.030370106920599937,0.7923077940940857,0.002750033512711525,0.8350774645805359,0.014309359714388847,0.7976236343383789,0.004773411434143782
161,15.975931739450361,7.54784239564612,23.54784239564612,7.57191065619576,0.8012608885765076,-0.008780300617218018,0.007624968886375427,0.8349444270133972,0.030374882742762566,0.7923064827919006,0.0027504193130880594,0.8350792527198792,0.014305525459349155,0.7976153492927551,0.004773697350174189
162,15.97593277635477,7.547846406271974,23.547846406271972,7.571913629917203,0.8012597560882568,-0.009709462523460388,0.009252265095710754,0.8349453806877136,0.030376708135008812,0.7923026084899902,0.0027506102342158556,0.8350800275802612,0.01430442463606596,0.797611653804779,0.004773867782205343
163,15.975937065177735,7.547846774939349,23.547846774939348,7.571909709761613,0.8012598156929016,-0.008723318576812744,0.008362025022506714,0.8349469900131226,0.030374864116311073,0.7922938466072083,0.002750551560893655,0.835078775882721,0.014305992983281612,0.7976187467575073,0.004773913417011499
164,15.975943959932916,7.547844158124128,23.54784415812413,7.571900198191212,0.801255464553833,-0.005538627505302429,0.005139827728271484,0.8349495530128479,0.030370069667696953,0.7922793030738831,0.0027502744924277067,0.8350759744644165,0.014309718273580074,0.7976335883140564,0.004773960914462805
165,15.975952110770436,7.547839976144819,23.547839976144818,7.571887865374382,0.801260769367218,-0.0012459158897399902,0.0005436688661575317,0.8349522948265076,0.03036395087838173,0.7922639846801758,0.0027499147690832615,0.8350710272789001,0.014315558597445488,0.7976597547531128,0.004774009343236685
166,15.975959905078206,7.547836006959742,23.54783600695974,7.571876101881536,0.8012592196464539,0.002469867467880249,-0.003564491868019104,0.8349549174308777,0.030358092859387398,0.7922493815422058,0.0027495974209159613,0.8350674510002136,0.014320753514766693,0.7976778745651245,0.004773989319801331
167,15.975966078775125,7.54783369283552,23.54783369283552,7.571867614060396,0.8012623190879822,0.005378395318984985,-0.0065087974071502686,0.8349567651748657,0.030354168266057968,0.7922391891479492,0.0027493424713611603,0.8350641131401062,0.01432432234287262,0.7976953387260437,0.004773997701704502
168,15.975969765396956,7.547833929570542,23.547833929570544,7.571864164173588,0.8012630939483643,0.0062954723834991455,-0.007355630397796631,0.8349583745002747,0.03035232424736023,0.792230486869812,0.0027492602821439505,0.835062563419342,0.014326108619570732,0.797703742980957,0.004774081986397505
169,15.975970877304352,7.54783678067471,23.54783678067471,7.571865903370359,0.8012599349021912,0.006110683083534241,-0.006542026996612549,0.8349596261978149,0.030353253707289696,0.7922244071960449,0.002749410690739751,0.835063099861145,0.014325193129479885,0.7977015376091003,0.0047742268070578575
170,15.975969722623693,7.547841708083362,23.54784170808336,7.571871985459667,0.8012610077857971,0.003931865096092224,-0.0037642717361450195,0.8349589109420776,0.030357126146554947,0.7922290563583374,0.002749658888205886,0.8350651860237122,0.014322228729724884,0.7976914644241333,0.004774380475282669
171,15.975967286713718,7.547847515256903,23.547847515256905,7.571880228543186,0.8012571334838867,0.0015541315078735352,-0.0006577074527740479,0.8349598050117493,0.030360624194145203,0.7922253012657166,0.0027499955613166094,0.8350671529769897,0.014318847097456455,0.7976817488670349,0.004774559289216995
172,15.975964534923623,7.54785299640951,23.54785299640951,7.571888461485887,0.8012608885765076,-0.0011545270681381226,0.0026187747716903687,0.8349589109420776,0.030365100130438805,0.7922309041023254,0.002750321989879012,0.8350693583488464,0.01431522611528635,0.7976709008216858,0.004774782806634903
173,15.975962462223974,7.547856994055176,23.547856994055177,7.571894531831203,0.8012577891349792,-0.002923935651779175,0.004874363541603088,0.8349588513374329,0.030367987230420113,0.7922319173812866,0.0027505257166922092,0.8350711464881897,0.014312727376818657,0.7976617217063904,0.004774842411279678
174,15.975961636972574,7.547858827602211,23.547858827602212,7.571897190629638,0.8012570738792419,-0.003973528742790222,0.006129756569862366,0.834958553314209,0.030369581654667854,0.7922334671020508,0.002750629326328635,0.8350721001625061,0.01431123074144125,0.7976565361022949,0.004774908535182476
175,15.975962317906731,7.547858243007585,23.547858243007585,7.571895925100854,0.801257848739624,-0.0034977495670318604,0.0056273192167282104,0.8349589109420776,0.030369145795702934,0.7922316789627075,0.0027506109327077866,0.835071861743927,0.014311818405985832,0.7976588010787964,0.004774942994117737
176,15.975964191799727,7.547855652491154,23.547855652491155,7.571891460691427,0.8012606501579285,-0.0021618902683258057,0.0039554983377456665,0.8349593877792358,0.030366139486432076,0.7922285199165344,0.002750406740233302,0.8350700736045837,0.014314317144453526,0.7976676225662231,0.004774906672537327
177,15.975966664185279,7.547851859399094,23.547851859399096,7.571885195213817,0.8012610077857971,-0.0002244114875793457,0.0016451478004455566,0.834959089756012,0.030364016070961952,0.7922295331954956,0.00275022373534739,0.8350686430931091,0.014316513203084469,0.797674834728241,0.004774740431457758
178,15.975968977468721,7.547847828331851,23.54784782833185,7.571878850863129,0.8012590408325195,0.0021279752254486084,-0.0011600106954574585,0.834959864616394,0.030360596254467964,0.7922248244285583,0.002749983686953783,0.8350664973258972,0.014319575391709805,0.7976852655410767,0.004774581640958786
179,15.97597029265923,7.547844618409926,23.547844618409925,7.571874325750695,0.8012589812278748,0.0033972710371017456,-0.0027586519718170166,0.834959864616394,0.030358310788869858,0.7922242283821106,0.0027498125564306974,0.8350657224655151,0.014321480877697468,0.7976892590522766,0.004774488974362612
180,15.975970241869568,7.547842744364519,23.54784274436452,7.571872502494951,0.8012596964836121,0.003935188055038452,-0.003609880805015564,0.8349593877792358,0.030357269570231438,0.7922261953353882,0.002749720588326454,0.8350648283958435,0.014322255738079548,0.7976933121681213,0.004774405620992184
181,15.975968757569637,7.547842396236936,23.547842396236938,7.5718736386673005,0.8012596964836121,0.003227517008781433,-0.0030922293663024902,0.8349587321281433,0.030357982963323593,0.7922298312187195,0.0027497487608343363,0.8350657224655151,0.01432119496166706,0.797688364982605,0.004774330649524927
182,15.975966234338065,7.547843236402868,23.54784323640287,7.571877002064804,0.8012585043907166,0.002414718270301819,-0.0021151751279830933,0.8349579572677612,0.03035918064415455,0.7922344207763672,0.0027497734408825636,0.8350667357444763,0.01432030089199543,0.7976828813552856,0.0047743478789925575
183,15.975963068626633,7.547844786853776,23.547844786853776,7.571881718227143,0.8012583255767822,0.0006416141986846924,-0.0002887547016143799,0.834957480430603,0.030361071228981018,0.7922369241714478,0.0027499361895024776,0.8350682854652405,0.014318495988845825,0.7976752519607544,0.004774373956024647
184,15.975959974324605,7.547846294875469,23.54784629487547,7.571886320550865,0.8012593388557434,-0.0008545964956283569,0.0013780146837234497,0.8349562287330627,0.03036344237625599,0.7922439575195312,0.0027500614523887634,0.8350695371627808,0.014316501095890999,0.79766845703125,0.004774422850459814
185,15.975957497319401,7.547847137049016,23.547847137049015,7.571889639729614,0.8012610077857971,-0.0013167411088943481,0.0017771124839782715,0.8349547982215881,0.030365439131855965,0.7922518849372864,0.0027501482982188463,0.8350707292556763,0.014314823783934116,0.7976623177528381,0.0047743539325892925
186,15.975955749968723,7.547847225852215,23.547847225852216,7.571891475883493,0.801261305809021,-0.002010747790336609,0.002352878451347351,0.8349543809890747,0.03036591038107872,0.7922540903091431,0.002750190207734704,0.8350714445114136,0.014314008876681328,0.7976586222648621,0.004774278495460749
187,15.975954920963593,7.547846414474379,23.547846414474378,7.571891493510785,0.8012589812278748,-0.0022028982639312744,0.002572983503341675,0.8349543809890747,0.030365897342562675,0.7922541499137878,0.0027501897420734167,0.8350715041160583,0.014314315281808376,0.7976580262184143,0.004774249158799648
188,15.975954994816634,7.547844704303462,23.54784470430346,7.571889709486827,0.8012577295303345,-0.001661747694015503,0.0017745494842529297,0.8349542021751404,0.030364837497472763,0.7922544479370117,0.002750079846009612,0.8350712656974792,0.014315067790448666,0.7976590991020203,0.0047741844318807125
189,15.975955683466074,7.547842484328737,23.547842484328736,7.5718868008626625,0.801261305809021,-0.0007589757442474365,0.0004473775625228882,0.8349538445472717,0.03036378137767315,0.792256236076355,0.002749977633357048,0.8350703120231628,0.014315838925540447,0.7976635098457336,0.004774113185703754
190,15.97595658995517,7.547840309552081,23.54784030955208,7.57188371959691,0.8012621998786926,0.00035312771797180176,-0.0008791983127593994,0.8349538445472717,0.03036210872232914,0.792255699634552,0.0027498435229063034,0.8350695967674255,0.014317275956273079,0.7976672053337097,0.004774092230945826
191,15.975957275209703,7.547838683633899,23.5478386836339,7.571881408424195,0.8012598752975464,0.0007152259349822998,-0.0013713091611862183,0.8349539041519165,0.03036126121878624,0.7922552824020386,0.002749769715592265,0.8350692391395569,0.014318181201815605,0.797668993473053,0.004774033557623625
192,15.975957623678235,7.547837743290294,23.547837743290295,7.571880119612059,0.8012592196464539,0.0015424340963363647,-0.0023460984230041504,0.8349538445472717,0.030360516160726547,0.7922551035881042,0.002749695209786296,0.8350687623023987,0.014318778179585934,0.7976714372634888,0.004773980472236872
193,15.975957354187665,7.547837799076065,23.547837799076063,7.571880444888398,0.8012599945068359,0.001159384846687317,-0.0020133107900619507,0.8349538445472717,0.030360516160726547,0.7922551035881042,0.002749695209786296,0.8350687623023987,0.014318778179585934,0.7976714372634888,0.004773980472236872
194,15.975956670730572,7.547838627847589,23.54783862784759,7.571881957117018,0.8012598752975464,0.0007152259349822998,-0.0013713091611862183,0.8349538445472717,0.030361445620656013,0.7922552824020386,0.002749792765825987,0.8350696563720703,0.014317752793431282,0.7976669073104858,0.00477401539683342
195,15.97595578153176,7.547839907556583,23.547839907556583,7.571884126024823,0.8012604713439941,4.5165419578552246e-05,-0.0006314069032669067,0.8349536657333374,0.030362380668520927,0.7922568321228027,0.002749847713857889,0.835070013999939,0.01431688480079174,0.7976650595664978,0.004774047527462244
196,15.975954961749554,7.547841308049847,23.547841308049847,7.571886346300293,0.8012588024139404,-0.0004526376724243164,-2.339482307434082e-06,0.834953784942627,0.030362794175744057,0.7922566533088684,0.0027499105781316757,0.8350702524185181,0.014316589571535587,0.7976635694503784,0.004774074535816908
197,15.975954395201937,7.54784257294378,23.54784257294378,7.571888177741842,0.8012608289718628,-0.001421704888343811,0.0010712146759033203,0.8349530100822449,0.03036462888121605,0.7922605276107788,0.0027499948628246784,0.8350709676742554,0.014315242879092693,0.7976602911949158,0.004774082917720079
198,15.975954429814822,7.547843295676608,23.547843295676607,7.571888865861785,0.8012574911117554,-0.0016383826732635498,0.001504451036453247,0.834953248500824,0.030364710837602615,0.792259693145752,0.002749993931502104,0.8350712656974792,0.014315077103674412,0.797658383846283,0.004774111323058605
199,15.975955091936713,7.547843358058465,23.547843358058465,7.571888266121752,0.8012576103210449,-0.0012316852807998657,0.0011422783136367798,0.8349541425704956,0.03036411665380001,0.7922551035881042,0.002750023500993848,0.8350710272789001,0.01431537326425314,0.7976602911949158,0.00477414857596159
200,15.975956165088038,7.54784296523675,23.54784296523675,7.571886800148713,0.8012595772743225,-0.0008152872323989868,0.0005797147750854492,0.8349542021751404,0.03036358766257763,0.7922545671463013,0.00274998159147799,0.8350704908370972,0.014316062442958355,0.7976630926132202,0.004774188157171011
201,15.975957449261387,7.547842382162474,23.547842382162475,7.571884932901089,0.8012611865997314,-6.733834743499756e-05,-0.0001256018877029419,0.8349542617797852,0.030363325029611588,0.7922539114952087,0.002749948063865304,0.8350696563720703,0.014316647313535213,0.797667384147644,0.0047741783782839775
202,15.975958634333038,7.547841905611941,23.54784190561194,7.571883271278901,0.8012586832046509,0.0005024820566177368,-0.0006234198808670044,0.8349547982215881,0.03036247007548809,0.79225093126297,0.002749897539615631,0.835069477558136,0.014317160472273827,0.79766845703125,0.00477416068315506
203,15.975959508185463,7.54784172268423,23.54784172268423,7.571882214498766,0.8012596368789673,0.0007043182849884033,-0.000860258936882019,0.8349553942680359,0.03036128170788288,0.7922475934028625,0.002749840496107936,0.8350687026977539,0.014317925088107586,0.797671914100647,0.004774210508912802
204,15.975960021841864,7.547841899557161,23.547841899557163,7.571881877715299,0.8012586832046509,0.0005024820566177368,-0.0006234198808670044,0.8349556922912598,0.030361345037817955,0.7922462821006775,0.0027498709969222546,0.8350685834884644,0.014318146742880344,0.7976731657981873,0.004774215631186962
